38768,1:2,2:1,3:3,4:5,5:4
20961,1:4,2:2,3:1,4:5,5:3
84530,1:5,2:4,3:3,4:1,5:2
32337,1:2,2:5,3:4,4:1,5:3
73402,1:5,2:3,3:4,4:1,5:2
98917,1:2,2:4,3:5,4:1,5:3
67251,1:1,2:5,3:3,4:2,5:4
58390,1:5,2:3,3:1,4:4,5:2
18572,1:2,2:3,3:4,4:1,5:5
68608,1:4,2:3,3:2,4:5,5:1
8889,1:3,2:1,3:5,4:2,5:4
92651,1:1,2:2,3:3,4:4,5:5
7902,1:4,2:3,3:1,4:5,5:2
71920,1:2,2:3,3:5,4:4,5:1
73815,1:3,2:4,3:2,4:5,5:1
57905,1:5,2:1,3:3,4:4,5:2
4332,1:5,2:4,3:2,4:3,5:1
8588,1:4,2:2,3:3,4:1,5:5
74740,1:5,2:4,3:1,4:2,5:3
290,1:4,2:5,3:2,4:1,5:3
79667,1:5,2:3,3:4,4:1,5:2
79795,1:3,2:2,3:5,4:4,5:1
89779,1:4,2:1,3:5,4:2,5:3
77787,1:4,2:1,3:3,4:2,5:5
68005,1:1,2:2,3:4,4:5,5:3
76896,1:4,2:1,3:2,4:5,5:3
78876,1:4,2:3,3:5,4:2,5:1
24552,1:1,2:2,3:3,4:4,5:5
78927,1:2,2:3,3:4,4:1,5:5
50332,1:3,2:5,3:4,4:1,5:2
16409,1:2,2:4,3:1,4:3,5:5
96467,1:3,2:4,3:5,4:2,5:1
2040,1:2,2:1,3:3,4:5,5:4
47823,1:5,2:3,3:1,4:2,5:4
74889,1:4,2:1,3:3,4:2,5:5
9313,1:5,2:4,3:3,4:2,5:1
84434,1:4,2:1,3:5,4:2,5:3
76799,1:4,2:3,3:2,4:1,5:5
58159,1:1,2:3,3:2,4:5,5:4
85146,1:3,2:5,3:2,4:4,5:1
71090,1:4,2:5,3:3,4:1,5:2
2015,1:2,2:4,3:5,4:1,5:3
56288,1:5,2:1,3:3,4:2,5:4
79462,1:4,2:3,3:5,4:2,5:1
80341,1:3,2:5,3:2,4:1,5:4
43353,1:3,2:1,3:5,4:4,5:2
16089,1:5,2:4,3:3,4:1,5:2
25614,1:2,2:5,3:3,4:1,5:4
40926,1:1,2:2,3:3,4:4,5:5
91576,1:2,2:3,3:1,4:4,5:5
44312,1:5,2:4,3:2,4:1,5:3
40829,1:1,2:4,3:5,4:3,5:2
61060,1:3,2:5,3:4,4:2,5:1
25834,1:4,2:1,3:3,4:5,5:2
27219,1:1,2:2,3:4,4:5,5:3
58492,1:2,2:4,3:5,4:1,5:3
86130,1:2,2:3,3:5,4:1,5:4
96562,1:5,2:3,3:2,4:1,5:4
16102,1:4,2:5,3:2,4:3,5:1
22707,1:1,2:3,3:2,4:5,5:4
56693,1:4,2:1,3:5,4:2,5:3
14212,1:2,2:5,3:1,4:4,5:3
14169,1:4,2:3,3:2,4:5,5:1
67016,1:4,2:2,3:5,4:1,5:3
81029,1:4,2:3,3:5,4:2,5:1
73014,1:1,2:2,3:4,4:5,5:3
15987,1:1,2:5,3:3,4:4,5:2
83195,1:3,2:2,3:4,4:1,5:5
68685,1:2,2:1,3:5,4:4,5:3
28504,1:3,2:4,3:2,4:5,5:1
67340,1:5,2:1,3:4,4:3,5:2
23118,1:3,2:1,3:2,4:5,5:4
30318,1:1,2:4,3:5,4:3,5:2
3474,1:1,2:3,3:5,4:4,5:2
61814,1:1,2:4,3:5,4:3,5:2
83069,1:3,2:4,3:5,4:1,5:2
331,1:2,2:5,3:1,4:3,5:4
11350,1:2,2:3,3:1,4:4,5:5
297,1:3,2:1,3:4,4:2,5:5
68059,1:4,2:3,3:2,4:5,5:1
6996,1:3,2:4,3:1,4:2,5:5
87650,1:1,2:3,3:2,4:5,5:4
67292,1:3,2:2,3:1,4:4,5:5
29440,1:3,2:2,3:4,4:5,5:1
36978,1:5,2:2,3:1,4:4,5:3
36302,1:2,2:1,3:3,4:4,5:5
97998,1:3,2:5,3:4,4:2,5:1
68266,1:4,2:3,3:5,4:2,5:1
22421,1:2,2:3,3:1,4:4,5:5
51240,1:2,2:1,3:5,4:4,5:3
92505,1:2,2:4,3:1,4:3,5:5
99689,1:2,2:4,3:3,4:1,5:5
28948,1:3,2:5,3:4,4:1,5:2
67300,1:3,2:2,3:4,4:1,5:5
33717,1:3,2:2,3:5,4:4,5:1
54859,1:4,2:2,3:3,4:1,5:5
97579,1:1,2:2,3:3,4:5,5:4
47238,1:4,2:5,3:1,4:2,5:3
41524,1:2,2:3,3:5,4:1,5:4
33220,1:2,2:5,3:1,4:4,5:3
38867,1:2,2:3,3:5,4:4,5:1
39712,1:1,2:3,3:2,4:5,5:4
68542,1:1,2:4,3:3,4:5,5:2
69774,1:2,2:1,3:5,4:3,5:4
52416,1:1,2:3,3:2,4:4,5:5
83067,1:2,2:1,3:4,4:3,5:5
79932,1:3,2:2,3:1,4:4,5:5
37946,1:3,2:2,3:5,4:4,5:1
69829,1:5,2:4,3:1,4:3,5:2
3396,1:4,2:3,3:2,4:5,5:1
45017,1:5,2:1,3:2,4:3,5:4
84856,1:2,2:1,3:3,4:5,5:4
93136,1:3,2:2,3:5,4:4,5:1
46398,1:2,2:1,3:3,4:4,5:5
78627,1:3,2:5,3:1,4:4,5:2
91280,1:4,2:5,3:3,4:2,5:1
86972,1:5,2:3,3:4,4:2,5:1
63700,1:5,2:2,3:1,4:3,5:4
60718,1:4,2:3,3:2,4:1,5:5
4976,1:2,2:1,3:5,4:4,5:3
63093,1:5,2:2,3:3,4:1,5:4
87919,1:1,2:4,3:3,4:5,5:2
18185,1:1,2:4,3:2,4:5,5:3
10028,1:3,2:5,3:4,4:1,5:2
35669,1:4,2:1,3:3,4:5,5:2
44133,1:3,2:4,3:1,4:5,5:2
12555,1:2,2:5,3:1,4:3,5:4
18070,1:3,2:1,3:2,4:5,5:4
15881,1:3,2:5,3:2,4:4,5:1
16785,1:3,2:1,3:4,4:2,5:5
79248,1:2,2:5,3:1,4:3,5:4
69928,1:3,2:1,3:5,4:4,5:2
50541,1:4,2:5,3:2,4:3,5:1
14163,1:4,2:5,3:3,4:2,5:1
32348,1:2,2:5,3:1,4:4,5:3
43905,1:4,2:5,3:3,4:2,5:1
43933,1:3,2:2,3:1,4:5,5:4
89415,1:3,2:2,3:5,4:1,5:4
49791,1:3,2:1,3:2,4:4,5:5
71104,1:1,2:4,3:2,4:3,5:5
10402,1:4,2:5,3:3,4:2,5:1
49457,1:1,2:4,3:3,4:2,5:5
72679,1:1,2:4,3:5,4:3,5:2
68340,1:3,2:1,3:4,4:2,5:5
47958,1:5,2:3,3:4,4:2,5:1
80558,1:1,2:5,3:4,4:2,5:3
27362,1:1,2:3,3:5,4:2,5:4
2800,1:2,2:5,3:3,4:4,5:1
21558,1:5,2:4,3:2,4:1,5:3
69602,1:1,2:5,3:2,4:4,5:3
8660,1:5,2:4,3:2,4:3,5:1
12399,1:5,2:2,3:3,4:4,5:1
8970,1:2,2:3,3:4,4:1,5:5
45495,1:2,2:3,3:4,4:1,5:5
13355,1:5,2:2,3:1,4:4,5:3
27697,1:5,2:2,3:4,4:3,5:1
5223,1:2,2:3,3:4,4:5,5:1
3677,1:4,2:1,3:2,4:5,5:3
73474,1:4,2:3,3:2,4:5,5:1
69830,1:2,2:1,3:5,4:3,5:4
43384,1:3,2:2,3:5,4:4,5:1
38102,1:4,2:3,3:5,4:2,5:1
59515,1:4,2:5,3:1,4:3,5:2
68148,1:3,2:2,3:5,4:4,5:1
17737,1:1,2:4,3:2,4:3,5:5
93232,1:2,2:4,3:3,4:5,5:1
63630,1:5,2:4,3:3,4:2,5:1
41748,1:3,2:2,3:4,4:1,5:5
13633,1:4,2:2,3:1,4:3,5:5
83709,1:3,2:5,3:4,4:2,5:1
52360,1:3,2:5,3:2,4:4,5:1
58805,1:1,2:2,3:4,4:3,5:5
10305,1:4,2:5,3:2,4:3,5:1
37209,1:1,2:3,3:5,4:4,5:2
21123,1:1,2:5,3:2,4:3,5:4
66658,1:3,2:2,3:1,4:5,5:4
44981,1:4,2:5,3:2,4:1,5:3
76072,1:1,2:2,3:3,4:4,5:5
15164,1:5,2:1,3:4,4:2,5:3
39656,1:2,2:4,3:1,4:5,5:3
82974,1:3,2:1,3:5,4:2,5:4
94035,1:3,2:2,3:4,4:1,5:5
28656,1:5,2:2,3:3,4:1,5:4
67407,1:4,2:1,3:3,4:2,5:5
80209,1:2,2:3,3:4,4:1,5:5
21351,1:5,2:3,3:2,4:1,5:4
13249,1:2,2:4,3:1,4:3,5:5
75466,1:4,2:1,3:3,4:5,5:2
97544,1:1,2:4,3:3,4:5,5:2
9460,1:1,2:4,3:3,4:2,5:5
64294,1:3,2:4,3:1,4:2,5:5
81380,1:1,2:4,3:2,4:3,5:5
66266,1:4,2:1,3:5,4:3,5:2
23933,1:3,2:4,3:1,4:2,5:5
40799,1:3,2:1,3:2,4:4,5:5
68968,1:5,2:3,3:4,4:1,5:2
78000,1:3,2:4,3:2,4:5,5:1
99618,1:2,2:3,3:5,4:4,5:1
37152,1:5,2:3,3:1,4:4,5:2
57012,1:4,2:3,3:5,4:1,5:2
60857,1:4,2:2,3:5,4:1,5:3
87461,1:5,2:3,3:2,4:1,5:4
94788,1:3,2:2,3:4,4:1,5:5
61029,1:5,2:3,3:2,4:4,5:1
20705,1:5,2:3,3:2,4:4,5:1
83698,1:2,2:1,3:3,4:5,5:4
8222,1:5,2:1,3:4,4:3,5:2
3138,1:5,2:3,3:2,4:4,5:1
6794,1:4,2:1,3:5,4:3,5:2
33861,1:3,2:1,3:2,4:5,5:4
77261,1:2,2:1,3:4,4:5,5:3
38550,1:3,2:1,3:4,4:5,5:2
26129,1:5,2:3,3:1,4:2,5:4
68719,1:2,2:3,3:4,4:5,5:1
47042,1:4,2:5,3:2,4:1,5:3
75885,1:5,2:3,3:1,4:4,5:2
18548,1:2,2:5,3:4,4:1,5:3
29366,1:5,2:1,3:2,4:4,5:3
767,1:2,2:1,3:3,4:4,5:5
87066,1:4,2:3,3:2,4:5,5:1
63432,1:2,2:1,3:4,4:3,5:5
56982,1:2,2:3,3:5,4:4,5:1
24587,1:1,2:3,3:4,4:2,5:5
26989,1:2,2:3,3:1,4:5,5:4
1945,1:5,2:3,3:4,4:2,5:1
94844,1:2,2:3,3:4,4:5,5:1
74598,1:4,2:5,3:2,4:1,5:3
17277,1:5,2:4,3:3,4:2,5:1
84652,1:3,2:4,3:1,4:5,5:2
66711,1:5,2:3,3:2,4:1,5:4
90109,1:2,2:5,3:4,4:3,5:1
56602,1:2,2:5,3:1,4:4,5:3
30735,1:4,2:3,3:2,4:5,5:1
70738,1:3,2:4,3:1,4:5,5:2
14440,1:4,2:1,3:5,4:3,5:2
53759,1:1,2:2,3:4,4:5,5:3
8277,1:5,2:1,3:3,4:4,5:2
88911,1:4,2:5,3:3,4:2,5:1
75031,1:2,2:3,3:1,4:5,5:4
61473,1:3,2:2,3:5,4:1,5:4
79008,1:3,2:5,3:1,4:2,5:4
22973,1:5,2:1,3:4,4:3,5:2
15925,1:2,2:4,3:5,4:1,5:3
37694,1:2,2:3,3:5,4:4,5:1
84905,1:4,2:3,3:5,4:1,5:2
57600,1:1,2:5,3:3,4:4,5:2
70946,1:5,2:3,3:1,4:4,5:2
84543,1:1,2:4,3:2,4:5,5:3
65793,1:1,2:4,3:5,4:3,5:2
49272,1:3,2:2,3:1,4:5,5:4
91938,1:2,2:3,3:5,4:4,5:1
31500,1:2,2:5,3:3,4:1,5:4
67868,1:4,2:3,3:1,4:2,5:5
46485,1:5,2:1,3:2,4:3,5:4
46420,1:2,2:4,3:3,4:5,5:1
28327,1:-12,2:8,3:8,4:15,5:-14
28480,1:-8,2:-11,3:16,4:-13,5:17
13206,1:15,2:15,3:-14,4:-12,5:-11
8911,1:10,2:16,3:9,4:-10,5:-8
23280,1:14,2:-3,3:3,4:13,5:-3
38101,1:0,2:15,3:2,4:18,5:-8
48166,1:6,2:-7,3:14,4:18,5:-12
96685,1:9,2:-1,3:-8,4:3,5:-10
82375,1:1,2:15,3:11,4:18,5:-3
85805,1:-7,2:4,3:-3,4:2,5:-4
26022,1:9,2:-4,3:2,4:1,5:16
76054,1:-2,2:-9,3:2,4:3,5:14
22926,1:-6,2:17,3:9,4:-15,5:-2
17153,1:8,2:-13,3:6,4:19,5:8
17445,1:-11,2:15,3:-13,4:0,5:-10
7179,1:-4,2:8,3:-11,4:17,5:6
12365,1:1,2:3,3:0,4:15,5:-4
46917,1:14,2:7,3:-9,4:8,5:18
33660,1:16,2:6,3:-8,4:-8,5:-9
73762,1:-14,2:-3,3:-6,4:3,5:19
65116,1:11,2:-11,3:-13,4:18,5:10
53893,1:14,2:9,3:16,4:-1,5:-3
31019,1:15,2:4,3:2,4:19,5:-13
64655,1:-15,2:9,3:-5,4:16,5:-3
35480,1:-10,2:5,3:17,4:19,5:-3
93066,1:-8,2:6,3:-15,4:-1,5:2
32735,1:-13,2:-1,3:14,4:12,5:-13
95549,1:-3,2:19,3:-13,4:18,5:-4
17515,1:17,2:0,3:9,4:-4,5:5
55413,1:13,2:5,3:-1,4:-9,5:9
62926,1:6,2:-1,3:-7,4:-13,5:18
87668,1:13,2:17,3:4,4:13,5:13
59751,1:7,2:13,3:-13,4:-8,5:-3
59969,1:14,2:18,3:11,4:6,5:-11
67736,1:4,2:15,3:11,4:-8,5:-7
83348,1:14,2:-15,3:12,4:-15,5:1
32650,1:0,2:13,3:-8,4:-12,5:11
43108,1:17,2:-6,3:10,4:-3,5:-9
45895,1:5,2:-1,3:-13,4:18,5:5
68407,1:-2,2:8,3:0,4:-15,5:6
76890,1:11,2:9,3:5,4:12,5:17
19534,1:-3,2:7,3:-6,4:17,5:7
65710,1:19,2:-12,3:10,4:-2,5:2
27794,1:1,2:18,3:-3,4:-8,5:-6
76329,1:6,2:12,3:18,4:-14,5:8
66566,1:-5,2:4,3:9,4:19,5:2
84492,1:2,2:11,3:6,4:18,5:-4
80435,1:-4,2:-8,3:-15,4:13,5:-10
17552,1:-8,2:13,3:-1,4:6,5:-2
40530,1:-9,2:-4,3:13,4:-13,5:-4
75816,1:-12,2:10,3:3,4:3,5:13
66754,1:16,2:-5,3:19,4:5,5:12
39670,1:13,2:5,3:3,4:11,5:18
99055,1:-15,2:15,3:-13,4:-6,5:2
73396,1:-7,2:-10,3:-5,4:-12,5:0
82914,1:11,2:18,3:-4,4:13,5:5
78026,1:7,2:11,3:3,4:10,5:10
35059,1:13,2:14,3:-5,4:-1,5:12
99117,1:11,2:-13,3:5,4:-8,5:13
19728,1:-10,2:9,3:15,4:-12,5:-14
19139,1:-7,2:-15,3:-10,4:-12,5:15
44657,1:2,2:-3,3:0,4:-15,5:0
55768,1:-12,2:5,3:-7,4:-12,5:13
46914,1:8,2:16,3:14,4:-14,5:13
71205,1:-14,2:8,3:18,4:12,5:-2
85555,1:10,2:2,3:10,4:0,5:-10
31558,1:-3,2:-7,3:13,4:1,5:15
81128,1:5,2:9,3:15,4:-15,5:-12
47549,1:2,2:12,3:4,4:-10,5:10
63040,1:-9,2:-11,3:18,4:2,5:18
27600,1:-2,2:-13,3:10,4:2,5:17
69484,1:-13,2:12,3:5,4:1,5:13
70914,1:-5,2:-13,3:-7,4:3,5:7
44407,1:8,2:15,3:11,4:-4,5:4
7065,1:-4,2:18,3:5,4:3,5:-12
29876,1:-2,2:-13,3:15,4:-5,5:-2
49429,1:-13,2:1,3:13,4:-12,5:-15
14544,1:19,2:-4,3:15,4:1,5:-11
17681,1:-4,2:15,3:-8,4:4,5:4
99549,1:-7,2:-9,3:-7,4:1,5:13
24129,1:1,2:-15,3:3,4:-7,5:2
42752,1:-1,2:13,3:-1,4:19,5:19
98639,1:19,2:-5,3:-12,4:19,5:-10
5697,1:-8,2:3,3:-15,4:-1,5:9
14715,1:17,2:13,3:8,4:6,5:17
7989,1:-13,2:-6,3:6,4:-7,5:-3
74549,1:-10,2:-11,3:3,4:9,5:-11
64881,1:-7,2:5,3:-8,4:-9,5:-3
13057,1:-6,2:-9,3:-8,4:-12,5:-5
64372,1:11,2:-5,3:-11,4:16,5:-10
96751,1:9,2:10,3:-9,4:-8,5:-6
65817,1:1,2:5,3:16,4:-6,5:10
55036,1:-11,2:14,3:-9,4:10,5:-12
24641,1:-15,2:17,3:14,4:-12,5:12
82802,1:-15,2:19,3:6,4:0,5:-15
23874,1:18,2:-11,3:17,4:-7,5:-15
96033,1:-8,2:10,3:-9,4:16,5:11
53622,1:-15,2:-7,3:-1,4:3,5:-10
19455,1:16,2:-1,3:5,4:-10,5:15
99818,1:-1,2:18,3:7,4:10,5:13
11114,1:-10,2:-14,3:9,4:14,5:-12
33768,1:-12,2:-1,3:4,4:7,5:1
25376,1:-12,2:19,3:-8,4:-7,5:1
35500,1:8,2:3,3:-14,4:19,5:15
1952,1:-2,2:-11,3:7,4:-9,5:16
62696,1:-13,2:18,3:-12,4:-10,5:-6
82665,1:-10,2:5,3:17,4:1,5:1
58173,1:11,2:11,3:12,4:15,5:-5
2868,1:16,2:-6,3:6,4:7,5:4
42079,1:8,2:-7,3:19,4:16,5:19
14487,1:-4,2:6,3:-11,4:19,5:13
40011,1:12,2:2,3:16,4:1,5:-12
34559,1:0,2:3,3:12,4:-5,5:7
14415,1:-6,2:17,3:10,4:-10,5:18
21138,1:4,2:-9,3:2,4:16,5:1
61214,1:4,2:6,3:19,4:7,5:16
43272,1:-7,2:6,3:-11,4:3,5:11
99703,1:-15,2:-15,3:-13,4:-10,5:-6
62221,1:-10,2:9,3:-1,4:12,5:-4
30873,1:-5,2:0,3:-5,4:14,5:2
97469,1:-9,2:10,3:-13,4:1,5:4
58446,1:-13,2:-7,3:8,4:15,5:-7
88964,1:17,2:19,3:-15,4:4,5:17
36825,1:1,2:0,3:16,4:-1,5:-12
56951,1:8,2:14,3:3,4:-6,5:-8
85222,1:-8,2:-2,3:-15,4:-10,5:-6
33307,1:-11,2:-5,3:4,4:17,5:-8
96372,1:-1,2:5,3:-11,4:6,5:-1
61978,1:19,2:6,3:-11,4:-9,5:10
37097,1:8,2:-10,3:8,4:5,5:5
97060,1:4,2:5,3:14,4:4,5:19
48250,1:3,2:17,3:-5,4:-14,5:-15
11633,1:-13,2:-7,3:-15,4:-13,5:7
65021,1:-13,2:13,3:-11,4:16,5:14
38776,1:9,2:12,3:10,4:19,5:-2
94678,1:7,2:-12,3:-9,4:-1,5:-4
57396,1:6,2:9,3:10,4:2,5:5
69731,1:6,2:18,3:15,4:-11,5:-4
27483,1:-1,2:16,3:4,4:19,5:-10
80140,1:-6,2:13,3:-9,4:9,5:-14
43396,1:-15,2:-11,3:-13,4:9,5:-11
56722,1:16,2:18,3:-3,4:-6,5:4
8956,1:9,2:5,3:16,4:7,5:4
33594,1:-3,2:2,3:-13,4:-13,5:-6
66027,1:-4,2:-7,3:-7,4:-4,5:12
9983,1:18,2:-9,3:9,4:-8,5:-10
60369,1:-5,2:-11,3:6,4:-12,5:-9
6170,1:-14,2:13,3:-7,4:19,5:13
64032,1:-11,2:7,3:12,4:17,5:-11
17431,1:-1,2:3,3:-14,4:-15,5:-13
82813,1:-14,2:-7,3:15,4:0,5:11
64381,1:6,2:5,3:16,4:19,5:-2
48128,1:12,2:9,3:-15,4:5,5:8
24769,1:17,2:-8,3:-6,4:-6,5:13
22156,1:1,2:1,3:4,4:9,5:-4
64528,1:11,2:-7,3:1,4:-2,5:-2
85844,1:19,2:13,3:0,4:17,5:-11
62975,1:4,2:13,3:-10,4:-2,5:6
50516,1:6,2:14,3:4,4:5,5:2
80665,1:-2,2:5,3:-3,4:17,5:5
78640,1:9,2:-4,3:15,4:-5,5:-10
60269,1:-2,2:-9,3:10,4:-15,5:12
38421,1:0,2:-8,3:1,4:8,5:13
53593,1:17,2:5,3:-9,4:-8,5:8
12273,1:5,2:-6,3:12,4:19,5:10
95167,1:16,2:2,3:2,4:5,5:10
69560,1:9,2:-5,3:5,4:4,5:16
61099,1:3,2:12,3:-10,4:7,5:-1
5021,1:12,2:1,3:12,4:-14,5:-11
51110,1:3,2:-3,3:15,4:6,5:-8
21650,1:2,2:5,3:-8,4:-5,5:7
3362,1:-10,2:12,3:-4,4:2,5:-5
71493,1:2,2:-7,3:6,4:-2,5:16
86954,1:16,2:6,3:2,4:9,5:16
84096,1:-1,2:3,3:3,4:16,5:-7
37645,1:-11,2:-2,3:18,4:13,5:2
13285,1:13,2:5,3:-15,4:-8,5:11
65295,1:-2,2:13,3:1,4:9,5:-12
19115,1:5,2:8,3:-9,4:-1,5:0
22037,1:2,2:7,3:-1,4:19,5:-13
12129,1:16,2:4,3:-7,4:17,5:-7
9747,1:18,2:-8,3:-14,4:14,5:-2
31653,1:-8,2:-12,3:-6,4:-15,5:-5
82555,1:16,2:-5,3:9,4:6,5:8
31400,1:-11,2:13,3:4,4:-2,5:9
95500,1:8,2:14,3:2,4:13,5:7
94888,1:6,2:3,3:-5,4:11,5:1
86237,1:-4,2:0,3:6,4:-15,5:7
22195,1:-10,2:-6,3:-10,4:-4,5:13
27309,1:-5,2:8,3:-1,4:0,5:-9
88573,1:9,2:15,3:-10,4:-4,5:15
92465,1:12,2:11,3:0,4:-6,5:2
41125,1:11,2:-11,3:10,4:-11,5:8
14753,1:-10,2:1,3:7,4:11,5:13
92849,1:-13,2:-3,3:3,4:-4,5:2
26759,1:-3,2:14,3:-15,4:14,5:-14
90091,1:-10,2:8,3:18,4:-10,5:-2
49613,1:-7,2:18,3:-12,4:9,5:5
92767,1:-13,2:18,3:-5,4:-7,5:10
53546,1:14,2:16,3:10,4:-9,5:-2
96284,1:8,2:11,3:12,4:9,5:-9
70961,1:7,2:-5,3:-13,4:1,5:-5
49388,1:-1,2:18,3:-10,4:1,5:-3
93118,1:-4,2:15,3:1,4:-2,5:-2
96121,1:17,2:-4,3:-13,4:-10,5:-10
61926,1:13,2:12,3:-9,4:-3,5:-5
75301,1:11,2:4,3:-14,4:-1,5:-13
22434,1:-12,2:0,3:-5,4:-15,5:-12
27692,1:-12,2:4,3:16,4:8,5:18
39872,1:2,2:19,3:-14,4:-1,5:-8
93537,1:4,2:3,3:-15,4:3,5:14
54158,1:16,2:-10,3:-3,4:15,5:10
82603,1:-12,2:-15,3:-14,4:-6,5:-11
82603,1:18,2:14,3:5,4:3,5:4
83108,1:-9,2:-7,3:0,4:-7,5:7
97748,1:5,2:1,3:18,4:-15,5:-13
9141,1:16,2:6,3:11,4:17,5:16
54640,1:1,2:17,3:-11,4:-12,5:1
45048,1:7,2:-12,3:17,4:2,5:3
23297,1:-4,2:19,3:-12,4:18,5:14
59923,1:15,2:4,3:9,4:16,5:13
55728,1:-11,2:18,3:5,4:2,5:-12
24053,1:-15,2:0,3:-8,4:4,5:17
46172,1:6,2:17,3:2,4:7,5:-5
55543,1:-15,2:13,3:-13,4:-5,5:8
9894,1:3,2:-11,3:-11,4:-6,5:15
86201,1:-10,2:18,3:-9,4:6,5:-15
96836,1:3,2:18,3:0,4:-11,5:8
58526,1:-2,2:12,3:-5,4:2,5:16
4712,1:2,2:8,3:3,4:14,5:-6
82350,1:18,2:15,3:18,4:-14,5:8
81492,1:-6,2:11,3:15,4:12,5:3
87696,1:5,2:9,3:8,4:1,5:-2
43685,1:16,2:-12,3:5,4:-11,5:7
83594,1:-14,2:-14,3:-7,4:-4,5:-5
64641,1:6,2:8,3:4,4:-14,5:1
75101,1:15,2:-15,3:-3,4:-9,5:10
64007,1:-11,2:14,3:-13,4:12,5:11
26441,1:-15,2:-15,3:15,4:-13,5:-10
96730,1:12,2:14,3:-7,4:19,5:-13
23777,1:-7,2:15,3:10,4:18,5:6
28241,1:-3,2:10,3:-10,4:-10,5:-14
53619,1:2,2:-1,3:-10,4:3,5:12
90758,1:-14,2:-13,3:-6,4:14,5:14
15712,1:8,2:17,3:18,4:17,5:1
