50089,1:7,2:4,3:14,4:6,5:1,6:16,7:8,8:13,9:11,10:10,11:12,12:9,13:5,14:3,15:15,16:2
24832,1:13,2:11,3:1,4:2,5:16,6:3,7:6,8:4,9:8,10:10,11:12,12:15,13:9,14:5,15:7,16:14
97787,1:14,2:1,3:11,4:2,5:4,6:6,7:5,8:16,9:3,10:12,11:10,12:7,13:9,14:15,15:13,16:8
79871,1:4,2:15,3:12,4:13,5:11,6:2,7:6,8:8,9:10,10:9,11:7,12:14,13:5,14:3,15:16,16:1
69920,1:3,2:12,3:2,4:16,5:1,6:15,7:14,8:9,9:6,10:4,11:7,12:5,13:8,14:10,15:11,16:13
18161,1:2,2:14,3:9,4:10,5:12,6:3,7:6,8:11,9:13,10:15,11:5,12:8,13:16,14:1,15:7,16:4
33218,1:15,2:1,3:5,4:9,5:11,6:4,7:10,8:13,9:12,10:16,11:6,12:14,13:7,14:3,15:2,16:8
84575,1:11,2:2,3:8,4:15,5:13,6:16,7:5,8:4,9:3,10:6,11:10,12:7,13:9,14:12,15:14,16:1
61935,1:6,2:7,3:10,4:9,5:15,6:5,7:14,8:4,9:12,10:2,11:3,12:16,13:11,14:8,15:13,16:1
94618,1:2,2:12,3:8,4:1,5:3,6:6,7:7,8:15,9:4,10:16,11:5,12:9,13:14,14:13,15:10,16:11
93752
38070
27087
33236
19207
43548
43763
34746
77787
34417
55259,1:6,2:-10,3:19,4:10,5:5,6:21,7:-7,8:3,9:0,10:3,11:10,12:-13,13:-8,14:9,15:8,16:19
44000,1:-9,2:16,3:26,4:25,5:26,6:-8,7:19,8:-10,9:19,10:13,11:1,12:13,13:9,14:-1,15:23,16:-13
84692,1:-3,2:-14,3:-12,4:6,5:22,6:12,7:4,8:28,9:1,10:28,11:22,12:-12,13:18,14:-15,15:12,16:24
91589,1:21,2:-7,3:-10,4:-1,5:30,6:-1,7:24,8:13,9:14,10:-10,11:16,12:27,13:-6,14:21,15:-7,16:13
696,1:-1,2:-13,3:26,4:21,5:2,6:6,7:26,8:-6,9:25,10:17,11:11,12:1,13:-3,14:14,15:25,16:19
56851,1:19,2:-6,3:-14,4:19,5:-12,6:11,7:16,8:-7,9:-7,10:9,11:8,12:-15,13:13,14:29,15:19,16:6
93345,1:8,2:-1,3:0,4:-13,5:-13,6:19,7:19,8:-15,9:-14,10:21,11:-7,12:-15,13:21,14:30,15:7,16:22
46282,1:1,2:-5,3:20,4:21,5:25,6:0,7:-11,8:-10,9:30,10:-4,11:13,12:-12,13:7,14:27,15:-3,16:18
63169,1:-1,2:12,3:-11,4:29,5:16,6:15,7:17,8:24,9:4,10:-2,11:13,12:9,13:29,14:26,15:28,16:-9
66534,1:-15,2:12,3:-5,4:1,5:1,6:27,7:-6,8:4,9:4,10:-14,11:20,12:-1,13:8,14:14,15:8,16:30
